U17;User Defined;;;;;;;;;;X
U16;User Defined;;;;;;;;;;X
U15;User Defined;;;;;;;;;;X
U14;User Defined;;;;;;;;;;X
U13;User Defined;;;;;;;;;;X
U12;User Defined;;;;;;;;;;X
U11;User Defined;;;;;;;;;;X
U10;User Defined;;;;;;;;;;X
U09;User Defined;;;;;;;;;;X
U08;User Defined;;;;;;;;;;X
U07;User Defined;;;;;;;;;;X
U06;User Defined;;;;;;;;;;X
U05;User Defined;;;;;;;;;;X
U04;User Defined;;;;;;;;;;X
U03;User Defined;;;;;;;;;;X
U02;User Defined;;;;;;;;;;X
U01;User Defined;;;;;;;;;;X
U00;User Defined;;;;;;;;;;X
TWTREASURY;To Treasury;;;;;;;;;;X
TWTRADE_REFUSE;%d$ Trade Embargos\n;;;;;;;;;;X
TWTRADE_MAN;+%d$ Refineries\n;;;;;;;;;;X
TWTRADE_COUNTRY;%c%d$ Country Bonus\n;;;;;;;;;;X
TWTRADE_ADM;+%d$ Monarch Administrative Skill\n;;;;;;;;;;X
TWTRADE;Trade Level;;;;;;;;;;X
TWSTABILITY;Stability;;;;;;;;;;X
TWSTAB_REL;%s%d$ Religion \n;;;;;;;;;;X
TWSTAB_MAN;+%d$ Fine Arts Academies\n;;;;;;;;;;X
TWSTAB_EXH;%d$ War Exhaustion\n;;;;;;;;;;X
TWSTAB_ADM;+%d$ Monarch Administative Skill\n;;;;;;;;;;X
TWRTRADEOK;We are researching %s and with this funding we expect to be finished in %s %d.;;;;;;;;;;X
TWRTRADEBAD;We are researching %s but are not gaining any progress.;;;;;;;;;;X
TWRSTABOK;%sWe are investing in a stability increase and with this funding we expect to be finished in %s %d.;;;;;;;;;;X
TWRSTABBAD;%sWe are investing in a stability increase but are not gaining any progress;;;;;;;;;;X
TWRNAVALOK;We are researching %s and with this funding we expect to be finished in %s %d.;;;;;;;;;;X
TWRNAVALBAD;We are researching %s but are not gaining any progress.;;;;;;;;;;X
TWRLANDOK;We are researching %s and with this funding we expect to be finished in %s %d.;;;;;;;;;;X
TWRLANDBAD;We are researching %s but are not gaining any progress.;;;;;;;;;;X
TWRINFRAOK;We are researching %s and with this funding we expect to be finished in %s %d.;;;;;;;;;;X
TWRINFRABAD;We are researching %s but are not gaining any progress.;;;;;;;;;;X
TWRINFLATION;Your inflation will increase by %.2f percent this year. %.2f from treasury, and %.2f from gold.;;;;;;;;;;X
TWRCASH;With current budget, you expect to earn %.1f$ next month.;;;;;;;;;;X
TWR_WT;Raise War Taxes (50 percent extra tax income and troop build capacity for 6 months, ?1 stability);;;;;;;;;;X
TWR_WARTAX3;You can not raise War Taxes while stability is -3.;;;;;;;;;;X
TWR_WARTAX2;You can only Raise War Taxes when you are at war with another nation.;;;;;;;;;;X
TWR_WARTAX1;We are already taking out war taxes.;;;;;;;;;;X
TWR_TAKELOAN;Take Loan from the Bank (%d$ for 5 years);;;;;;;;;;X
TWR_END_I;You have already reached your maximum level.;;;;;;;;;;X
TWR_END_D;All investments here go back to treasury.;;;;;;;;;;X
TWR_5LOANS;You cannot have more than five national loans at a time.;;;;;;;;;;X
TWPRODUCTION;Infrastructure;;;;;;;;;;X
TWNAVALTECH;Naval Technology;;;;;;;;;;X
TWNAVAL_MIL;+%d$ Monarch Military Skill\n;;;;;;;;;;X
TWNAVAL_MAN;+%d$ Naval Equipment Manufactories\n;;;;;;;;;;X
TWNAVAL_DELAY;+%d$ Neighbor Bonus\n;;;;;;;;;;X
TWLANDTECH;Land Technology;;;;;;;;;;X
TWLAND_MIL;+%d$ Monarch Military Skill\n;;;;;;;;;;X
TWLAND_MAN;+%d$ Weapons Manufactories\n;;;;;;;;;;X
TWLAND_DELAY;+%d$ Neighbor Bonus\n;;;;;;;;;;X
TWINFRA_MAN;+%d$ Goods Manufactories\n;;;;;;;;;;X
TWINFRA_COUNTRY;%c%d$ Country Bonus\n;;;;;;;;;;X
TWINFRA_ADM;+%d$ Monarch Administrative Skill\n;;;;;;;;;;X
TWIN_IRO_6;You have progressed down another path in research, and can not research this technology.;;;;;;;;;;x
TWIN_IRO_5;We are currently researching this technology.;;;;;;;;;;X
TWIN_IRO_4;We have not researched the prerequisites for this technologoy.;;;;;;;;;;X
TWIN_IRO_3;We have not researched the theory required for this application.;;;;;;;;;;X
TWIN_IRO_2;We have not researched the previous theory in this field.;;;;;;;;;;X
TWIN_IRO_1;We have already researched this technology.;;;;;;;;;;X
TWBUDGET;$ from Budget;;;;;;;;;;X
TUTORIAL_SETUP;When a scripted tutorial event occurs;;;;;;;;;;x
TUTORIAL_LOG;%s: %s;;;;;;;;;;X
TUTORIAL_HEADER;Tutorial Info%s;;;;;;;;;;X
TUTORIAL_BTN2;;;;;;;;;;;X
TUTORIAL_BTN1;OK;;;;;;;;;;X
TUTORIAL_7_A6_NAME;End of Chapter;;;;;;;;;;X
TUTORIAL_7_A6_DESC;You have now reached the end of the tutorial and should be all set to start playing!;;;;;;;;;;X
TUTORIAL_7_A5_NAME;The ledger (3);;;;;;;;;;X
TUTORIAL_7_A5_DESC;Click through the ledger to see what information you can find here. Clicking history brings up a log of everything that has happened in your current game so far. When you feel ready, click Exit.;;;;;;;;;;X
TUTORIAL_7_A4_NAME;The ledger (2);;;;;;;;;;X
TUTORIAL_7_A4_DESC;Click Economy at the bottom of the screen. In all windows with tables like this one, you can sort the statistics according to each table-header by clicking that header.;;;;;;;;;;X
TUTORIAL_7_A3_NAME;The ledger (1);;;;;;;;;;X
TUTORIAL_7_A3_DESC;In the ledger, there is a great wealth of statistics about the current game. You can basically find everything in these pages. Below the ledger window you see a number of buttons, each of which brings up pages with statistics about a specific aspect of the game. You can also click through the statistics with the arrow buttons at the bottom of the window.;;;;;;;;;;X
TUTORIAL_7_A2_NAME;Opening the ledger;;;;;;;;;;X
TUTORIAL_7_A2_DESC;Click the indicated button to open the ledger of statistics about your game.;;;;;;;;;;X
TUTORIAL_7_A1_NAME;Chapter 7: Information;;;;;;;;;;X
TUTORIAL_7_A1_DESC;This final chapter will show you where to find statistics about the current game and information about the economy and military of your own country and others.;;;;;;;;;;X
TUTORIAL_6_A9_NAME;Attacking with air units (2);;;;;;;;;;X
TUTORIAL_6_A9_DESC;You have several attack options, suitable for different types of aircraft. The options are tactical bombing, i.e. targeting military units, strategic bombing, i.e. targeting industry and infrastructure, intercept, i.e. attacking enemy aircraft, paradrop, i.e. that you drop (previously loaded) paratroopers in the province, and patrol, i.e. that you patrol a province against enemy units. (If you want to patrol/intercept a province in friendly territory, you press down Ctrl and right-click in it to get this window open.) Choose tactical bombing and set the attack for two days in the future at 06:00, an hour before your ground attack commences.;;;;;;;;;;X
TUTORIAL_6_A8_NAME;Attacking with aircraft (1);;;;;;;;;;X
TUTORIAL_6_A8_DESC;Click the indicated unit of dive bombers and then right-click the enemy province you just ordered an attack in.;;;;;;;;;;X
TUTORIAL_6_A7_NAME;Attacking with other land units;;;;;;;;;;X
TUTORIAL_6_A7_DESC;Click the indicated infantry unit and then right-click the enemy province you just ordered an attack in. As you can see, infantry units don't have the option of blitzing. If the armoured breakthrough is successful, the enemy troops will be disorganized after it, which will be to your advantage. Therefore, choose Move to and set the attack for two days in the future at 08:00.;;;;;;;;;;X
TUTORIAL_6_A6_NAME;Attacking with armoured units (3);;;;;;;;;;X
TUTORIAL_6_A6_DESC;Click the arrow next to the box. There are several options available to you. 'Move to' starts a regular attack on the province. 'Blitz' is a kind of attack only open to armoured units and in the right conditions. Using their speed and strength, the armoured units attempt to break through the enemy troops into another province. This disorganizes enemy troops and opens for other attacking units. 'Feint' is an attack you can make to confuse your enemy. Select 'Blitz' and then click OK. Then decide which province to attempt a breakthrough to.;;;;;;;;;;X
TUTORIAL_6_A5_NAME;Attacking with armoured units (2);;;;;;;;;;X
TUTORIAL_6_A5_DESC;Now right-click in the indicated enemy province (Poznan). In the box that shows up, you set the time and date of your attack, which enables you to make a coordinated attack with other units. (To get this box when moving to an empty province, press down Ctrl when you right-click.) Set the attack two days in the future at 07:00. You also choose which kind of attack the armoured unit will conduct in the top drop-down box. Continued...;;;;;;;;;;X
TUTORIAL_6_A4_NAME;Attacking with armoured units (1);;;;;;;;;;X
TUTORIAL_6_A4_DESC;Click the indicated unit of armoured divisions. Continued...;;;;;;;;;;X
TUTORIAL_6_A3_NAME;Declaring war (2);;;;;;;;;;X
TUTORIAL_6_A3_DESC;Click the indicated province in Poland and choose Declare war from the Diplomacy Screen. Finish by clicking 'Back to main'.;;;;;;;;;;X
TUTORIAL_6_A22_NAME;End of Chapter;;;;;;;;;;X
TUTORIAL_6_A22_DESC;You have now reached the end of the sixth chapter and should move on to Information.;;;;;;;;;;X
TUTORIAL_6_A21_NAME;Giving up or taking control of units (2);;;;;;;;;;X
TUTORIAL_6_A21_DESC;You have a number of options. Choosing Assume military control will give you complete control of the ally's military forces, whereas Request specific attack lets you do just that. By sending an expeditionary force, you lend the units that you select to the ally. That country can then use it in its own war efforts. Now click Send expeditionary force and choose one of your units.;;;;;;;;;;X
TUTORIAL_6_A20_NAME;Giving up or taking control of units (1);;;;;;;;;;X
TUTORIAL_6_A20_DESC;In some situations you might want to lend military units to allied countries or assume control of their units. To do so, you click the envelope button to open the diplomacy screen and then the allied country in question. Do this now for the indicated country.;;;;;;;;;;X
TUTORIAL_6_A2_NAME;Declaring war (1);;;;;;;;;;X
TUTORIAL_6_A2_DESC;If another country declares war on you, or you declare war on another country, the allies of either country will also go to war. Click the envelope button to open the diplomacy screen.;;;;;;;;;;X
TUTORIAL_6_A19_NAME;Ending wars (2);;;;;;;;;;X
TUTORIAL_6_A19_DESC;Wars can end in many ways. You can go back to status quo by suing for peace, you can annex a nation that has been totally occupied, you can install a puppet r�gime under your control or you can make a settlement where one country gives up part of its territory to the victor. The options open to you depend on the situation on the ground. Now choose Sue for peace and go back to the pre-war status quo.;;;;;;;;;;X
TUTORIAL_6_A18_NAME;Ending wars (1);;;;;;;;;;X
TUTORIAL_6_A18_DESC;To negotiate an end to hostilities with a country, you click on the envelope button to open the diplomacy screen and then click the country with which you want to make peace. Do this now.;;;;;;;;;;X
TUTORIAL_6_A17_NAME;Air raids from an aircraft carrier;;;;;;;;;;X
TUTORIAL_6_A17_DESC;Click the indicated aircraft carrier and then click Order carried planes. This brings up the air unit that is onboard the carrier, and you can now order it to attack enemy territory or troops in the same way you would order air units based on land.;;;;;;;;;;X
TUTORIAL_6_A16_NAME;Supplying your naval units;;;;;;;;;;X
TUTORIAL_6_A16_DESC;Naval units are always in supply when in a friendly harbor and when the unit has not exceeded it's maximum range.;;;;;;;;;;X
TUTORIAL_6_A15_NAME;Following a sea battle;;;;;;;;;;X
TUTORIAL_6_A15_DESC;Just like on land, you can follow a battle at sea by clicking the unit involved in it. You can get air support by ordering tactical bombing strikes the same way as on land.;;;;;;;;;;X
TUTORIAL_6_A14_NAME;Attacking with naval units (2);;;;;;;;;;X
TUTORIAL_6_A14_DESC;As on land you can set the date and time of arrival for the naval unit. You have two options when moving navy units in wartime. Simply moving to a sea-zone, which you can do to attack an enemy naval unit in the sea-zone, or actively patrolling it to intercept enemy convoys. Eliminating convoys plays an important part in weakening your enemy and submarines are especially suited for patrolling. But now choose Move to.;;;;;;;;;;X
TUTORIAL_6_A13_NAME;Attacking with naval units (1);;;;;;;;;;X
TUTORIAL_6_A13_DESC;Click the indicated naval unit. Then press down Ctrl and right-click the indicated sea-zone.;;;;;;;;;;X
TUTORIAL_6_A12_NAME;Supplying your troops;;;;;;;;;;X
TUTORIAL_6_A12_DESC;The part of your industrial capacity that you allocate to supplies is what keeps your armed forces supplied and in fighting condition. In order for troops in occupied territory to get supplies, there must be an unbroken chain of provinces under your control, from the province they are in back to your country. If not, supplies start running out, motorized units won't be able to move, all units will fight worse and eventually be decimated or surrender.;;;;;;;;;;X
TUTORIAL_6_A11_NAME;Occupying territory;;;;;;;;;;X
TUTORIAL_6_A11_DESC;When you capture territory from the enemy, it will remain occupied by your country until taken back by the enemy or a peace settlement where you give it up is reached.;;;;;;;;;;X
TUTORIAL_6_A10_NAME;Following a land battle;;;;;;;;;;X
TUTORIAL_6_A10_DESC;Now unpause the game by clicking the clock icon to the far right of the top bar and wait to follow the attack as it unrolls. You can follow the course of a battle by clicking the unit that is involved. This lets you see the present state of the units on the battle field. If things are going badly you can order your units to retreat by right-clicking the province you want to retreat to.;;;;;;;;;;X
TUTORIAL_6_A1_NAME;Chapter 6: Warfare;;;;;;;;;;X
TUTORIAL_6_A1_DESC;In this chapter you will learn how to go to war and make peace, how to plan and conduct battles on land, at sea, and in the air, how to coordinate attacks and make sure that your units get supplies.;;;;;;;;;;X
TUTORIAL_6;;;;;;;;;;;X
TUTORIAL_5_A9_NAME;;;;;;;;;;;x
TUTORIAL_5_A9_DESC;Now click the indicated button to build a new aircraft squadron.;;;;;;;;;;x
TUTORIAL_5_A8_NAME;Commissioning a new ship/flotilla;;;;;;;;;;X
TUTORIAL_5_A8_DESC;This works the same way as setting up army divisions. In this instance, you can choose between battleships, cruisers, destroyers, aircraft carriers, submarines, and transports. Commission a battleship by clicking the top icon and then clicking OK.;;;;;;;;;;X
TUTORIAL_5_A7_NAME;;;;;;;;;;;X
TUTORIAL_5_A7_DESC;Now click the indicated button to commission a new ship or flotilla.;;;;;;;;;;X
TUTORIAL_5_A6_NAME;The force pool;;;;;;;;;;X
TUTORIAL_5_A6_DESC;This brings you back to the military screen, where you can see all military development projects listed, along with finished divisions that are waiting to be deployed or re-deployed (i.e. your country's force pool). If the numbers here turn red, there is not enough industrial capacity for the projects you have started and this would delay the completion of new divisions. In order not to risk especially important projects, you might want to prioritize them.;;;;;;;;;;X
TUTORIAL_5_A5_NAME;Setting up a new division (2);;;;;;;;;;X
TUTORIAL_5_A5_DESC;At the bottom of the right-hand window, you see the cost in industrial capacity and manpower, as well as the estimated completion time, for setting up the selected division. Build an infantry division by clicking the top icon and then clicking OK.;;;;;;;;;;X
TUTORIAL_5_A4_NAME;Setting up a new division (1);;;;;;;;;;X
TUTORIAL_5_A4_DESC;In the window you see the different types of divisions at your disposal. Your options depend on your scientific development. In this instance, you can choose between infantry, cavalry, motorized and mechanized infantry, armour, and militia. In some cases you can enhance the new unit with extra engineers, artillery, anti-air or anti-tank guns. Clicking the icons along the left-hand side of the box brings up information about each type, from speed and supply consumption to attack values and organization.;;;;;;;;;;X
TUTORIAL_5_A30_NAME;End of Chapter;;;;;;;;;;X
TUTORIAL_5_A30_DESC;You have now reached the end of the fifth chapter and should move on to Warfare.;;;;;;;;;;X
TUTORIAL_5_A3_NAME;The military screen (2);;;;;;;;;;X
TUTORIAL_5_A3_DESC;At the top of the right-hand window, you see the amount of industrial capacity you've set for military production (the number to the right) and how much of it is being used in ongoing projects (to the left). Now click the indicated button to set up a new army division.  ;;;;;;;;;;X
TUTORIAL_5_A29_NAME;Carrying planes overseas (2);;;;;;;;;;X
TUTORIAL_5_A29_DESC;Your fighter squadron has arrived on board the aircraft carrier and is ready for operations at sea. You can give the aircraft orders to take off from the carrier in a similar manner to unloading troops from transports.;;;;;;;;;;X
TUTORIAL_5_A28_NAME;Carrying planes overseas (1);;;;;;;;;;X
TUTORIAL_5_A28_DESC;Air units can land on Aircraft carriers, just as they land on a province, and then be shipped overseas and go on attack missions with the carrier as its base. Select the indicated air unit and move it to the indicated carrier by right-clicking the latter.;;;;;;;;;;X
TUTORIAL_5_A27_NAME;Loading paratroopers onto planes;;;;;;;;;;X
TUTORIAL_5_A27_DESC;Paratroopers are special units that can be loaded onto planes and dropped in enemy territory. They are loaded onto planes much like army units are loaded onto ships. You select the paratroop unit and right-click on the air unit. Please note that both the paratroop unit and the transport plane must be in the same province.;;;;;;;;;;X
TUTORIAL_5_A26_NAME;Aircraft squadrons;;;;;;;;;;X
TUTORIAL_5_A26_DESC;Click the indicated aircraft squadron. You split and merge air units in the same way as army and naval units. Leaders, re-deploying, reinforcing and upgrading also functions the same way. To move it at highest speed to another province, you simply select it and right-click in the target. You can only move air units to friendly provinces. Now move the aircraft squadron to the indicated province.;;;;;;;;;;X
TUTORIAL_5_A25_NAME;Unloading army units from ships;;;;;;;;;;X
TUTORIAL_5_A25_DESC;To unload the army unit, click the naval unit and click Unload troops. This brings up the army unit, and you move it onto land by right-clicking the province you want to unload it in. Now unload the unit in the indicated province;;;;;;;;;;X
TUTORIAL_5_A24_NAME;Loading army units on to ships;;;;;;;;;;X
TUTORIAL_5_A24_DESC;You can load an army unit onto a naval unit in order to transport it across sea-zones. Each ship has a certain loading capacity. Select the indicated army unit and move it onto the indicated naval unit.;;;;;;;;;;X
